,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
577,"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8709423347398031,0.8016315049226441,0.9447059603527149,1.0846940407770498,0.06259222307282974,2.334024898224878,0.5155611139052322
402,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
406,"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
416,"frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
421,"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
433,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
438,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
439,"frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
446,"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
463,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
468,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
490,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
507,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
512,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
538,"frozenset({'pm1-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
546,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
547,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
559,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
596,"frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8485513361462729,0.8754992967651195,0.8016315049226441,0.9447059603527149,1.0790482229321108,0.058725406857479734,2.251611638958874,0.48371082999802834
331,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
336,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
356,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
368,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
375,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
376,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
383,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
395,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
400,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.8513080168776371,0.8709423347398031,0.8032630098452883,0.943563309542691,1.0833820700937493,0.06182281804316736,2.286768841589343,0.5176109741712285
310,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
314,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
315,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
320,frozenset({'pm1-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
324,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
329,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
338,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
342,frozenset({'pm1-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
344,frozenset({'pm1-Zelo dobra'}),frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
346,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
350,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
352,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
361,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
366,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
367,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
374,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
388,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm10-Zelo dobra'}),0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
393,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'pm25-Zelo dobra'})",0.8513080168776371,0.8754992967651195,0.8032630098452883,0.943563309542691,1.0777430810385127,0.05794343973840854,2.2060241701993104,0.48513091507552597
478,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
485,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
502,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
522,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
529,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
564,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
578,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
579,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
590,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.8513080168776371,0.8690857946554149,0.8016315049226441,0.9416468411313772,1.08349123518321,0.061771800578017455,2.243481036550692,0.5182364192433118
407,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
412,frozenset({'pm1-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
423,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
428,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
440,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
447,"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
448,"frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
455,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
469,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
476,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
495,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
513,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
520,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
548,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
560,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
561,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
576,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
600,frozenset({'pm1-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
464,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
471,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
491,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
508,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
515,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
539,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
550,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
551,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
565,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
325,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
330,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
353,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
362,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
369,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
370,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
377,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
389,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
394,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8709423347398031,0.8513080168776371,0.8032630098452883,0.9222918416122989,1.0833820700937493,0.06182281804316736,1.9134668252014124,0.5963582409479324
472,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
479,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.8709423347398031,0.8485513361462729,0.8016315049226441,0.9204185776112653,1.0846940407770498,0.06259222307282974,1.9030655561035283,0.6050089444781539
