,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1877,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'benzen-Dobro', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1905,"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra'})","frozenset({'pm10-Zelo dobra', 'no2-Zelo dobra', 'benzen-Dobro', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.8513080168776371,0.8736427566807313,0.8016315049226441,0.9416468411313772,1.077839693548215,0.05789242227325864,2.1653882286604453,0.48569025573931557
1335,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'benzen-Dobro', 'nox-Zelo nizka'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1346,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1347,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1361,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1397,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1408,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1409,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1423,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1459,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'benzen-Dobro', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1470,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1471,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1485,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1582,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1589,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1612,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1619,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1675,"frozenset({'pm4-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1736,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1743,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1812,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'benzen-Dobro', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'pm1-Zelo dobra'}),0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1828,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'benzen-Dobro', 'nox-Zelo nizka'})","frozenset({'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1829,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'benzen-Dobro', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1830,"frozenset({'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1854,"frozenset({'benzen-Dobro', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm10-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
1855,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm10-Zelo dobra'})","frozenset({'benzen-Dobro', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.8690857946554149,0.8513080168776371,0.8016315049226441,0.9223847747281201,1.08349123518321,0.061771800578017455,1.9157579276682735,0.5886114551182092
